latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.7506,74.9615,316.7,1.1,1.1,2021-03-15,0545,Terra,MODIS,56,6.03,301.8,7.2,D,0
11.6505,76.8475,320.1,1.5,1.2,2021-03-15,0545,Terra,MODIS,57,6.03,298.3,17.1,D,0
12.4943,77.4696,323.2,2.9,1.6,2021-03-15,0849,Aqua,MODIS,41,6.03,301.8,34.9,D,0
12.5,77.4875,320.3,2.9,1.6,2021-03-15,0849,Aqua,MODIS,40,6.03,301.6,21.7,D,0
12.4972,77.4622,323.2,2.9,1.6,2021-03-15,0849,Aqua,MODIS,65,6.03,302.8,33.6,D,0
8.3714,77.4787,305.8,3.4,1.7,2021-03-15,2105,Aqua,MODIS,37,6.03,290.9,36.9,N,0
10.0821,77.4449,320.5,3.3,1.7,2021-03-16,0451,Terra,MODIS,68,6.03,299,64.5,D,0
11.9049,77.3755,324.4,2.1,1.4,2021-03-16,0754,Aqua,MODIS,57,6.03,309.8,24.5,D,0
10.079,77.4528,317.1,2.2,1.4,2021-03-16,0754,Aqua,MODIS,25,6.03,300.7,26.9,D,0
11.8925,77.378,323.6,2.1,1.4,2021-03-16,0754,Aqua,MODIS,57,6.03,309.3,23.8,D,0
11.894,77.3707,325.3,2.1,1.4,2021-03-16,0754,Aqua,MODIS,58,6.03,309.7,27.5,D,0
12.7379,76.8502,324.3,2.2,1.4,2021-03-16,0754,Aqua,MODIS,62,6.03,309.8,21.1,D,0
12.7882,76.8341,326.9,2.2,1.4,2021-03-16,0754,Aqua,MODIS,67,6.03,310.4,28.9,D,0
12.7848,76.8144,326.2,2.2,1.4,2021-03-16,0754,Aqua,MODIS,64,6.03,309.4,28.1,D,0
10.0667,77.4322,303.1,1,1,2021-03-16,1718,Terra,MODIS,18,6.03,291.1,4.7,N,0
10.3281,77.394,301,1,1,2021-03-16,1718,Terra,MODIS,22,6.03,286.2,5.3,N,0
10.5038,76.5472,310.4,1,1,2021-03-16,1718,Terra,MODIS,79,6.03,293.9,7.8,N,0
12.5484,77.4945,304.6,1.1,1,2021-03-16,1718,Terra,MODIS,58,6.03,289.3,5.9,N,0
10.0681,77.4418,312.3,1,1,2021-03-16,1718,Terra,MODIS,84,6.03,293.3,10.8,N,0
12.5577,77.4932,305,1.1,1,2021-03-16,1718,Terra,MODIS,60,6.03,291,6,N,0
10.3396,77.3947,304.4,1.9,1.3,2021-03-16,2010,Aqua,MODIS,60,6.03,289,17.4,N,0
8.3301,77.4227,338,1.2,1.1,2021-03-17,0534,Terra,MODIS,89,6.03,302.8,39.8,D,0
8.3285,77.4332,335.1,1.2,1.1,2021-03-17,0534,Terra,MODIS,87,6.03,303.3,34.3,D,0
8.3204,77.4214,327.1,1.2,1.1,2021-03-17,0534,Terra,MODIS,80,6.03,302,20.1,D,0
8.3188,77.4321,332.7,1.2,1.1,2021-03-17,0534,Terra,MODIS,85,6.03,302.8,29.2,D,0
8.3425,77.4304,323.2,1.4,1.2,2021-03-17,0836,Aqua,MODIS,52,6.03,306.9,13.2,D,0
9.4257,76.3861,320.4,1.3,1.1,2021-03-17,0836,Aqua,MODIS,39,6.03,297.6,12.1,D,0
10.6021,76.3446,324.6,1.3,1.1,2021-03-17,0837,Aqua,MODIS,52,6.03,306.5,15.6,D,0
11.5552,76.4562,323.1,1.4,1.2,2021-03-17,0837,Aqua,MODIS,65,6.03,304.5,14.9,D,0
11.5519,76.4498,322.1,1.4,1.2,2021-03-17,0837,Aqua,MODIS,60,6.03,304.7,13.8,D,0
10.3274,77.3845,307.5,1.1,1,2021-03-18,1705,Terra,MODIS,72,6.03,270.6,12.3,N,0
10.3258,77.3738,305.9,1.1,1,2021-03-18,1705,Terra,MODIS,66,6.03,274.1,11,N,0
9.8013,77.3137,342.7,1,1,2021-03-19,0824,Aqua,MODIS,89,6.03,308.8,34.4,D,0
10.0315,77.1819,325.3,1,1,2021-03-19,0824,Aqua,MODIS,61,6.03,298.9,17.1,D,0
11.1334,76.5101,334.2,1,1,2021-03-19,0825,Aqua,MODIS,80,6.03,302,28.2,D,0
12.5875,77.1108,333.3,1.1,1,2021-03-19,0825,Aqua,MODIS,76,6.03,315.5,14.2,D,0
12.5862,77.1013,333.3,1.1,1,2021-03-19,0825,Aqua,MODIS,76,6.03,315.6,15.1,D,0
12.5386,76.7594,340.9,1,1,2021-03-19,0825,Aqua,MODIS,86,6.03,310.3,28.8,D,0
12.1595,77.0805,326.9,1,1,2021-03-19,0825,Aqua,MODIS,43,6.03,312.1,9.2,D,0
10.0237,77.4093,332.7,1.1,1,2021-03-21,0812,Aqua,MODIS,67,6.03,305.3,19.5,D,0
11.0383,77.2853,333.4,1.1,1,2021-03-21,0812,Aqua,MODIS,78,6.03,309.2,14.2,D,0
11.6593,77.4926,320.4,1.1,1,2021-03-21,0813,Aqua,MODIS,44,6.03,302,11.7,D,0
12.7298,77.3195,337.9,1.1,1,2021-03-21,0813,Aqua,MODIS,82,6.03,313.5,23.6,D,0
12.6658,76.6145,340.6,1.2,1.1,2021-03-24,0539,Terra,MODIS,88,6.03,308.2,35,D,0
12.6641,76.6248,369.1,1.2,1.1,2021-03-24,0539,Terra,MODIS,100,6.03,312.8,120.7,D,0
12.6546,76.6234,337.3,1.2,1.1,2021-03-24,0539,Terra,MODIS,86,6.03,308.7,29.8,D,0
12.6529,76.634,326.2,1.2,1.1,2021-03-24,0539,Terra,MODIS,68,6.03,308.9,10.6,D,0
11.3896,76.7701,327.9,1.2,1.1,2021-03-24,0539,Terra,MODIS,76,6.03,298.9,29.8,D,0
12.3941,77.2347,336.7,2.1,1.4,2021-03-24,0843,Aqua,MODIS,82,6.03,304.6,67.8,D,0
12.3963,77.2472,329.8,2.1,1.4,2021-03-24,0843,Aqua,MODIS,55,6.03,305.9,35.7,D,0
10.5545,76.4252,317.6,1,1,2021-03-26,0527,Terra,MODIS,44,6.03,303.6,5.1,D,0
10.5531,76.4343,321.2,1,1,2021-03-26,0527,Terra,MODIS,66,6.03,304.3,8.3,D,0
9.4033,76.4414,319.5,1.1,1,2021-03-26,0830,Aqua,MODIS,55,6.03,297.8,6.6,D,0
12.2249,77.2262,343.9,1.3,1.1,2021-03-26,0831,Aqua,MODIS,88,6.03,311.1,38.8,D,0
10.548,76.428,332.4,1.1,1,2021-03-26,0831,Aqua,MODIS,74,6.03,309.5,20.2,D,0
12.2166,77.24,352.2,1.3,1.1,2021-03-26,0831,Aqua,MODIS,95,6.03,315.1,61.9,D,0
12.2151,77.2283,350.6,1.3,1.1,2021-03-26,0831,Aqua,MODIS,94,6.03,315.2,57.6,D,0
12.2265,77.2383,336.3,1.3,1.1,2021-03-26,0831,Aqua,MODIS,80,6.03,313.3,20.5,D,0
12.2335,77.214,337.4,1.2,1.1,2021-03-26,0831,Aqua,MODIS,81,6.03,312.1,23,D,0
12.5157,75.7578,333,1.1,1,2021-03-26,0831,Aqua,MODIS,77,6.03,311.6,22.5,D,0
12.7705,77.1142,337,1.3,1.1,2021-03-26,0831,Aqua,MODIS,80,6.03,313.8,23.1,D,0
12.769,77.1026,351.4,1.2,1.1,2021-03-26,0831,Aqua,MODIS,89,6.03,314.9,60.3,D,0
12.7175,76.0295,333.8,1.1,1,2021-03-26,0831,Aqua,MODIS,77,6.03,316.6,14.3,D,0
10.039,77.4401,322.9,1,1,2021-03-28,0818,Aqua,MODIS,43,6.03,298.5,9.1,D,0
10.048,77.4388,342.2,1,1,2021-03-28,0818,Aqua,MODIS,89,6.03,296.5,36.6,D,0
10.0467,77.4299,331.2,1,1,2021-03-28,0818,Aqua,MODIS,77,6.03,296,20.3,D,0
10.3052,77.3958,315,1.3,1.1,2021-03-30,0806,Aqua,MODIS,22,6.03,299.4,7.9,D,0
11.3662,76.3869,317.7,1.5,1.2,2021-03-30,0806,Aqua,MODIS,47,6.03,296.7,14.1,D,0
11.7917,77.0841,320.8,1.3,1.1,2021-03-30,0806,Aqua,MODIS,15,6.03,295,11.9,D,0
11.7898,77.0721,327.7,1.3,1.1,2021-03-30,0806,Aqua,MODIS,54,6.03,299.5,21.4,D,0
12.2303,77.3327,324.7,1.3,1.1,2021-03-30,0807,Aqua,MODIS,25,6.03,301.2,11.1,D,0
10.4937,76.5435,304.6,1.3,1.1,2021-03-30,2022,Aqua,MODIS,38,6.03,291.8,5.2,N,0
10.4948,76.5488,307.4,1.3,1.1,2021-03-30,2022,Aqua,MODIS,30,6.03,292.1,7.4,N,0
11.5768,77.2426,329.1,2.2,1.4,2021-04-01,0754,Aqua,MODIS,62,6.03,302.5,50.1,D,0
12.0579,77.123,330,1.5,1.2,2021-04-02,0837,Aqua,MODIS,51,6.03,313.8,17,D,0
12.6497,76.7479,333.4,1.5,1.2,2021-04-02,0837,Aqua,MODIS,76,6.03,316.2,20.6,D,0
11.0628,77.1243,327.7,1.1,1,2021-04-04,0521,Terra,MODIS,36,6.03,308,9.3,D,0
8.4135,77.3616,323.2,1,1,2021-04-04,0824,Aqua,MODIS,53,6.03,304.8,9.7,D,0
8.4122,77.3528,322.8,1,1,2021-04-04,0824,Aqua,MODIS,50,6.03,305.2,9.2,D,0
12.259,77.3047,334,1.1,1,2021-04-04,0825,Aqua,MODIS,71,6.03,309.9,14.5,D,0
12.2682,77.3035,361.6,1.1,1,2021-04-04,0825,Aqua,MODIS,100,6.03,312.6,76.3,D,0
12.2669,77.2938,330.5,1.1,1,2021-04-04,0825,Aqua,MODIS,53,6.03,311.4,8.7,D,0
12.1724,77.2507,335.3,1.1,1,2021-04-06,0813,Aqua,MODIS,81,6.03,313.2,17.4,D,0
12.1709,77.2409,348.5,1.1,1,2021-04-06,0813,Aqua,MODIS,93,6.03,316.4,41.8,D,0
8.4536,77.3636,301.6,1,1,2021-04-06,2028,Aqua,MODIS,42,6.03,290.9,3.6,N,0
12.3752,76.0857,328.2,3,1.6,2021-04-07,0856,Aqua,MODIS,74,6.03,310.2,43.3,D,0
11.1532,76.519,326.4,1.9,1.3,2021-04-08,0800,Aqua,MODIS,78,6.03,296,53.8,D,0
9.4152,76.4464,317.7,1.6,1.3,2021-04-09,0843,Aqua,MODIS,22,6.03,299.4,14.5,D,0
12.7075,76.6243,339.1,1.9,1.3,2021-04-09,0843,Aqua,MODIS,86,6.03,313.2,54.5,D,0
12.7054,76.6077,335.6,1.9,1.3,2021-04-09,0843,Aqua,MODIS,83,6.03,312.6,40.4,D,0
12.7196,76.6229,331,1.9,1.3,2021-04-09,0843,Aqua,MODIS,78,6.03,311.8,25.9,D,0
12.7133,76.6167,343.5,1.9,1.3,2021-04-09,0843,Aqua,MODIS,90,6.03,312.7,73.1,D,0
9.6396,76.463,320.3,1,1,2021-05-06,0824,Aqua,MODIS,53,6.03,302.3,8.5,D,0
9.8431,77.4626,314.3,2.4,1.5,2021-05-09,0551,Terra,MODIS,37,6.03,292.7,24.4,D,0
12.6723,77.4399,325.3,1.2,1.1,2021-05-17,0807,Aqua,MODIS,67,6.03,303.5,12.2,D,0
12.3858,76.18,359,1.2,1.1,2021-05-24,0813,Aqua,MODIS,99,6.03,304.5,88.1,D,0
12.3841,76.1693,330,1.2,1.1,2021-05-24,0813,Aqua,MODIS,82,6.03,304.4,17.5,D,0
12.6909,77.0991,313.4,1.1,1,2021-05-24,0813,Aqua,MODIS,52,6.03,290.4,5.3,D,0
12.7953,76.5718,327.1,1.1,1.1,2021-05-24,0813,Aqua,MODIS,79,6.03,298.6,17.1,D,0
12.7811,77.4198,321.6,1,1,2021-05-29,0526,Terra,MODIS,38,6.03,303.8,8.2,D,2
12.5352,76.8884,321.4,1.3,1.1,2021-06-02,0807,Aqua,MODIS,53,6.03,298.7,12,D,2
12.3883,76.1761,330.3,1.2,1.1,2021-06-09,0813,Aqua,MODIS,83,6.03,304.1,19.8,D,0
11.5623,77.1067,301.9,1.2,1.1,2021-06-11,1723,Terra,MODIS,45,6.03,280.2,7.2,N,0
9.3255,77.4025,314.6,1.8,1.3,2021-06-19,0545,Terra,MODIS,59,6.03,282.7,18.4,D,0
9.3931,77.3801,323.3,1,1,2021-06-30,0526,Terra,MODIS,60,6.03,294.3,13.2,D,0
9.3917,77.3892,320.1,1,1,2021-06-30,0526,Terra,MODIS,25,6.03,295.6,8.7,D,0
10.7953,76.9609,322.4,1.2,1.1,2021-06-30,0830,Aqua,MODIS,65,6.03,299.6,9.8,D,0
10.7939,76.9504,329.1,1.2,1.1,2021-06-30,0830,Aqua,MODIS,77,6.03,300,19.3,D,0
9.4232,77.4965,324.5,1,1,2021-07-25,0519,Terra,MODIS,34,6.03,299,10.7,D,2
11.4348,77.4911,312.9,1,1,2021-07-31,1710,Terra,MODIS,86,6.03,293.3,9.4,N,0
11.4244,77.3537,320,1,1,2021-07-31,1710,Terra,MODIS,100,6.03,293.2,15.1,N,0
11.4231,77.3447,333.5,1,1,2021-07-31,1710,Terra,MODIS,100,6.03,292.7,31,N,0
11.4332,77.3465,309.4,1,1,2021-07-31,1710,Terra,MODIS,77,6.03,293,6.7,N,0
9.9652,76.395,300.5,1,1,2021-08-10,2040,Aqua,MODIS,28,6.03,279.7,4.7,N,2
12.4385,77.0219,315.3,1.1,1,2021-08-26,0518,Terra,MODIS,53,6.03,296.2,5.7,D,0
12.6131,76.4083,310.7,1,1,2021-08-26,0825,Aqua,MODIS,37,6.03,285,6.8,D,0
12.4137,77.0906,311.4,1.1,1,2021-10-15,0813,Aqua,MODIS,37,6.03,291.1,5.7,D,0
10.1503,76.3887,319.9,1.1,1,2021-10-22,0818,Aqua,MODIS,74,6.03,301.2,9.6,D,2
12.335,75.1418,320.6,1.1,1.1,2021-10-22,0819,Aqua,MODIS,76,6.03,296.7,14.1,D,0
10.1498,76.3889,314.9,1.6,1.2,2021-10-24,0806,Aqua,MODIS,68,6.03,297.4,12.1,D,2
12.7154,74.9855,313.4,1.1,1.1,2021-10-25,0541,Terra,MODIS,65,6.03,296,7.1,D,0
12.7115,74.9789,312.3,1.1,1.1,2021-10-25,0541,Terra,MODIS,63,6.03,295.3,6.2,D,0
11.0509,77.282,314.9,1.1,1,2021-10-27,0529,Terra,MODIS,63,6.03,295,7.5,D,0
10.1534,76.3925,316.9,1,1,2021-10-27,0530,Terra,MODIS,68,6.03,297.5,8.1,D,2
11.9665,77.0549,300.4,1.1,1,2021-12-15,1701,Terra,MODIS,28,6.03,290,4.5,N,0
10.5638,77.3832,316.2,1,1,2021-12-16,0516,Terra,MODIS,68,6.03,296.5,8.6,D,0
12.3368,77.0269,313.9,1,1,2021-12-16,0826,Aqua,MODIS,55,6.03,296.1,7.7,D,0
12.54,76.6473,311.6,1.2,1.1,2021-12-21,0534,Terra,MODIS,61,6.03,298.4,6.6,D,0
12.5371,76.6403,312.8,1.2,1.1,2021-12-21,0534,Terra,MODIS,65,6.03,298.6,8.2,D,0
12.3726,77.0013,313.5,1,1,2021-12-23,0522,Terra,MODIS,66,6.03,297.6,7.8,D,0
11.4195,77.2768,321.3,1.3,1.1,2021-12-27,0807,Aqua,MODIS,74,6.03,302.6,17.3,D,0
11.4177,77.2652,314.3,1.3,1.1,2021-12-27,0807,Aqua,MODIS,60,6.03,301.7,8.3,D,0
12.0887,76.7668,339.4,1.4,1.2,2021-12-27,0807,Aqua,MODIS,89,6.03,304.9,52.8,D,0
12.0868,76.774,325.6,1.4,1.2,2021-12-27,0807,Aqua,MODIS,79,6.03,304.5,23.8,D,0
12.0849,76.7618,326.3,1.4,1.2,2021-12-27,0807,Aqua,MODIS,80,6.03,304.5,25.1,D,0
12.5488,76.6683,315.4,1.4,1.2,2021-12-28,0540,Terra,MODIS,69,6.03,299.5,14.4,D,0
10.8313,76.3572,305.1,1,1,2021-12-29,1713,Terra,MODIS,63,6.03,294.1,5.4,N,0
10.6201,77.3368,317.4,1.1,1.1,2021-12-30,0528,Terra,MODIS,62,6.03,299,8.7,D,0
11.9949,76.4252,312.8,1,1,2021-12-30,0528,Terra,MODIS,60,6.03,300.6,5.5,D,0
10.6216,77.3268,315.7,1.1,1.1,2021-12-30,0528,Terra,MODIS,56,6.03,300.5,6.4,D,0
9.8,76.9661,319,1.2,1.1,2022-01-03,0813,Aqua,MODIS,62,6.03,297.3,15,D,0
9.8111,76.9749,319.7,1.2,1.1,2022-01-03,0813,Aqua,MODIS,54,6.03,296.1,15.3,D,0
9.8095,76.9646,329.8,1.2,1.1,2022-01-03,0813,Aqua,MODIS,63,6.03,297.1,29.1,D,0
9.5093,77.1062,307.1,1.1,1.1,2022-01-05,1718,Terra,MODIS,70,6.03,289.6,10.1,N,0
10.5088,76.2056,321,1.2,1.1,2022-01-06,0534,Terra,MODIS,77,6.03,299.9,13.8,D,2
9.7433,76.9112,313.3,1.3,1.1,2022-01-06,0534,Terra,MODIS,63,6.03,296.3,12,D,0
9.7414,76.9229,325.5,1.3,1.1,2022-01-06,0534,Terra,MODIS,80,6.03,296.8,29.3,D,0
9.7142,77.0298,317.4,1,1,2022-01-10,0819,Aqua,MODIS,64,6.03,297.7,10,D,0
9.7232,77.0285,316.4,1,1,2022-01-10,0819,Aqua,MODIS,55,6.03,298.5,9.1,D,0
9.7392,76.8893,311.8,1,1,2022-01-10,0819,Aqua,MODIS,21,6.03,292.1,7.1,D,0
9.5044,77.1428,312.2,1.4,1.2,2022-01-12,0807,Aqua,MODIS,41,6.03,294.7,12.3,D,0
9.5024,77.1302,321.4,1.4,1.2,2022-01-12,0807,Aqua,MODIS,70,6.03,299.5,25.3,D,0
9.7319,76.972,324.8,1.4,1.2,2022-01-12,0807,Aqua,MODIS,78,6.03,294.4,32.8,D,0
10.6654,76.5323,315.8,1.5,1.2,2022-01-12,0807,Aqua,MODIS,57,6.03,298.8,12,D,0
12.1971,76.7806,323.7,1.5,1.2,2022-01-13,0540,Terra,MODIS,79,6.03,301.1,25.7,D,0
12.1669,76.8223,301.9,1,1,2022-01-14,1712,Terra,MODIS,45,6.03,289.3,5.4,N,0
12.6424,76.4042,300.8,1,1,2022-01-14,1713,Terra,MODIS,34,6.03,288.1,5.2,N,0
12.4461,77.1761,312.8,1.1,1,2022-01-15,0527,Terra,MODIS,60,6.03,297.8,6,D,0
12.4168,76.9381,311.2,1,1,2022-01-15,0527,Terra,MODIS,55,6.03,297.7,4.6,D,0
9.5567,77.0083,317.3,1.1,1,2022-01-15,0528,Terra,MODIS,70,6.03,291.8,12.7,D,0
12.283,77.3456,319.7,1.6,1.3,2022-01-15,0838,Aqua,MODIS,70,6.03,298.5,20.9,D,0
10.8107,76.7219,306.2,1.2,1.1,2022-01-16,1700,Terra,MODIS,67,6.03,295.6,5.5,N,0
10.8148,76.7264,310.1,1.2,1.1,2022-01-16,1700,Terra,MODIS,79,6.03,295.7,9.6,N,0
10.7908,77.0011,313.1,1.1,1,2022-01-17,0515,Terra,MODIS,61,6.03,292.9,6.1,D,0
10.2983,77.1622,306.6,1,1,2022-01-17,0516,Terra,MODIS,29,6.03,283.9,5,D,0
10.2227,77.0943,318.5,1,1,2022-01-17,0825,Aqua,MODIS,58,6.03,292.5,14.1,D,0
10.8194,76.3612,315.9,1.2,1.1,2022-01-19,0813,Aqua,MODIS,54,6.03,303.5,7.3,D,0
12.6367,76.9492,310.3,2,1.4,2022-01-20,0545,Terra,MODIS,52,6.03,298.2,11.4,D,0
12.5318,77.3943,322.3,1.6,1.2,2022-01-21,0801,Aqua,MODIS,72,6.03,304.4,19.8,D,0
12.5295,77.3803,320.4,1.6,1.2,2022-01-21,0801,Aqua,MODIS,69,6.03,303.8,16.1,D,0
11.644,77.0136,311,1.2,1.1,2022-01-22,0533,Terra,MODIS,37,6.03,299.3,7.4,D,0
11.6422,77.0245,312.8,1.3,1.1,2022-01-22,0533,Terra,MODIS,58,6.03,297.9,10.1,D,0
9.4131,77.1386,316.5,1.8,1.3,2022-01-22,0843,Aqua,MODIS,60,6.03,292.4,25.9,D,0
11.9093,76.9785,311.3,1,1,2022-01-23,1706,Terra,MODIS,82,6.03,290.4,11.1,N,0
11.8972,77.016,313.9,1,1,2022-01-24,0521,Terra,MODIS,59,6.03,302.6,4.9,D,0
10.3706,77.4314,323,1,1,2022-01-24,0521,Terra,MODIS,79,6.03,293.2,17.5,D,0
12.1279,77.2129,319.3,1.2,1.1,2022-01-24,0832,Aqua,MODIS,46,6.03,305.8,6.6,D,0
12.7219,75.2596,313.2,1.1,1,2022-01-26,0820,Aqua,MODIS,52,6.03,300.6,5.9,D,0
10.0655,76.7714,319.7,1.5,1.2,2022-01-28,0807,Aqua,MODIS,72,6.03,302.7,17.6,D,0
12.7185,74.9746,314.3,1.1,1.1,2022-01-29,0539,Terra,MODIS,48,6.03,302.4,6.8,D,0
12.7169,74.9849,316.5,1.1,1.1,2022-01-29,0539,Terra,MODIS,68,6.03,303.2,9.5,D,0
12.7074,74.9835,314.1,1.1,1.1,2022-01-29,0539,Terra,MODIS,42,6.03,301.7,6.4,D,0
10.8132,76.0997,319,2.8,1.6,2022-01-30,0755,Aqua,MODIS,69,6.03,299.5,39.9,D,0
12.5936,77.1379,316.3,1.1,1,2022-01-31,0527,Terra,MODIS,64,6.03,299.3,7.8,D,0
10.6887,76.0081,312.4,1,1,2022-01-31,0527,Terra,MODIS,47,6.03,298.8,4.8,D,0
9.5495,77.24,317.5,1.4,1.2,2022-01-31,0837,Aqua,MODIS,46,6.03,300.6,17.6,D,0
9.817,77.0159,314.1,1.4,1.2,2022-01-31,0837,Aqua,MODIS,0,6.03,297.7,9.1,D,0
12.4583,76.7185,312.7,1.1,1.1,2022-02-02,0515,Terra,MODIS,55,6.03,298.2,6,D,0
9.8399,76.9202,318.5,1,1,2022-02-02,0825,Aqua,MODIS,47,6.03,306.8,9.2,D,0
9.9106,77.096,318.2,1,1,2022-02-02,0825,Aqua,MODIS,55,6.03,305.5,8.9,D,0
9.9774,77.1075,321.6,1,1,2022-02-02,0825,Aqua,MODIS,68,6.03,300.9,13.6,D,0
10.0827,77.2066,316.4,1,1,2022-02-02,0825,Aqua,MODIS,46,6.03,295.3,9.6,D,0
11.9512,76.2288,318.4,1,1,2022-02-02,0826,Aqua,MODIS,48,6.03,302.9,8.3,D,0
12.6163,77.3596,322.8,1.1,1,2022-02-02,0826,Aqua,MODIS,66,6.03,308.3,9,D,0
11.2757,77.2401,331.9,1.1,1,2022-02-04,0813,Aqua,MODIS,79,6.03,315.5,14.3,D,0
11.5092,76.4094,318.8,1.2,1.1,2022-02-04,0813,Aqua,MODIS,66,6.03,301.2,14.5,D,0
11.5076,76.3985,330.5,1.2,1.1,2022-02-04,0813,Aqua,MODIS,82,6.03,302.6,31.4,D,0
12.3458,77.1904,335.5,1.1,1,2022-02-04,0813,Aqua,MODIS,84,6.03,307.6,27.4,D,0
12.3443,77.1808,327.7,1.1,1,2022-02-04,0813,Aqua,MODIS,75,6.03,307.1,16.2,D,0
12.7557,77.1062,320.4,1.1,1,2022-02-04,0813,Aqua,MODIS,51,6.03,307.9,7.8,D,0
10.6101,76.1714,322.2,2.8,1.6,2022-02-05,0856,Aqua,MODIS,71,6.03,302,48.3,D,0
10.6172,76.1882,317.5,2.8,1.6,2022-02-05,0856,Aqua,MODIS,60,6.03,302.3,31,D,0
10.6142,76.163,317.1,2.8,1.6,2022-02-05,0856,Aqua,MODIS,59,6.03,302,29.9,D,0
9.6316,76.9294,311.8,1.8,1.3,2022-02-07,0843,Aqua,MODIS,27,6.03,293.3,11.5,D,0
10.7517,76.925,331.9,1,1,2022-02-09,0521,Terra,MODIS,83,6.03,302.8,22.6,D,0
10.7504,76.934,323.9,1,1,2022-02-09,0521,Terra,MODIS,74,6.03,302.4,12.8,D,0
12.3457,76.9673,322.2,1.2,1.1,2022-02-09,0832,Aqua,MODIS,69,6.03,307.9,9.9,D,0
12.4909,77.3721,323.2,1.3,1.1,2022-02-09,0832,Aqua,MODIS,70,6.03,308.3,9.7,D,0
10.2088,77.245,302.7,1.4,1.2,2022-02-10,1653,Terra,MODIS,51,6.03,270.3,14.2,N,0
12.1167,75.3551,325.1,1.1,1.1,2022-02-11,0819,Aqua,MODIS,76,6.03,306.8,15,D,0
12.1152,75.3449,325.1,1.1,1.1,2022-02-11,0819,Aqua,MODIS,76,6.03,304.9,14.6,D,0
12.4221,77.0517,321.2,1,1,2022-02-11,0819,Aqua,MODIS,67,6.03,295.7,9.6,D,0
12.2974,75.5841,319.3,1.1,1,2022-02-11,0819,Aqua,MODIS,66,6.03,299.3,14.1,D,0
12.7906,76.7373,326.8,1,1,2022-02-11,0819,Aqua,MODIS,76,6.03,302.6,16.1,D,0
12.7041,74.9761,318.5,1.1,1.1,2022-02-11,0819,Aqua,MODIS,43,6.03,301.8,8.2,D,0
12.7152,74.9852,318.2,1.1,1.1,2022-02-11,0819,Aqua,MODIS,42,6.03,302.7,8.2,D,0
12.7136,74.9747,320.4,1.1,1.1,2022-02-11,0819,Aqua,MODIS,48,6.03,303.6,10.8,D,0
10.1512,76.3877,322.8,1.6,1.2,2022-02-13,0806,Aqua,MODIS,77,6.03,304.3,19.8,D,2
12.2996,75.5667,316,1.7,1.3,2022-02-13,0807,Aqua,MODIS,57,6.03,294.8,24.2,D,0
12.7151,75.7121,321.3,1.6,1.3,2022-02-13,0807,Aqua,MODIS,69,6.03,299.1,27.8,D,0
12.7166,74.9812,321.9,1.1,1.1,2022-02-14,0539,Terra,MODIS,75,6.03,303.3,15,D,0
12.7071,74.9798,318.7,1.1,1.1,2022-02-14,0539,Terra,MODIS,58,6.03,301.6,10.4,D,0
12.3447,75.1512,321.7,1.2,1.1,2022-02-14,0539,Terra,MODIS,73,6.03,299.8,14,D,0
12.3422,75.1448,322.2,1.2,1.1,2022-02-14,0539,Terra,MODIS,75,6.03,300.9,15.5,D,0
10.0015,77.1779,302.6,1,1,2022-02-15,1711,Terra,MODIS,50,6.03,283.6,6.7,N,0
11.445,77.2403,300.9,1,1,2022-02-15,1711,Terra,MODIS,34,6.03,287.1,3.9,N,0
12.4036,77.3803,312.4,1.1,1,2022-02-16,0526,Terra,MODIS,58,6.03,290.2,6.4,D,0
12.2861,76.7207,319.3,1.1,1.1,2022-02-18,0514,Terra,MODIS,67,6.03,304.4,7.2,D,0
8.6077,76.8472,315.5,1,1,2022-02-18,0515,Terra,MODIS,53,6.03,301.6,5.4,D,0
8.6064,76.8565,319,1,1,2022-02-18,0515,Terra,MODIS,69,6.03,302.4,8.6,D,0
12.4993,77.361,325.3,1.1,1,2022-02-18,0825,Aqua,MODIS,71,6.03,308.1,9.3,D,0
12.2778,75.6046,357.1,1,1,2022-02-18,0825,Aqua,MODIS,98,6.03,307.2,73.4,D,0
12.2765,75.5955,321.5,1,1,2022-02-18,0825,Aqua,MODIS,59,6.03,300.6,13.1,D,0
12.7116,76.5763,321.8,1,1,2022-02-18,0825,Aqua,MODIS,59,6.03,308.4,5.2,D,0
12.7127,74.9838,318.7,1,1,2022-02-18,0825,Aqua,MODIS,65,6.03,305.2,7.8,D,0
12.2817,76.749,322.7,1.7,1.3,2022-02-20,0502,Terra,MODIS,72,6.03,304,21.5,D,0
10.7733,77.2435,323.1,1.1,1.1,2022-02-20,0812,Aqua,MODIS,28,6.03,305.8,6.6,D,0
10.7717,77.2334,329.9,1.1,1.1,2022-02-20,0812,Aqua,MODIS,73,6.03,306.2,17.7,D,0
10.7702,77.2232,324.6,1.1,1.1,2022-02-20,0812,Aqua,MODIS,48,6.03,306,10.9,D,0
12.1422,77.322,353.8,1.1,1,2022-02-20,0813,Aqua,MODIS,96,6.03,314.9,57.8,D,0
12.1408,77.3121,343.5,1.1,1,2022-02-20,0813,Aqua,MODIS,90,6.03,313.1,34.1,D,0
12.149,77.3254,331.7,1.1,1,2022-02-20,0813,Aqua,MODIS,57,6.03,313.9,16,D,0
