latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.7618,76.59103,345.09,0.57,0.43,2021-02-01,0750,N,VIIRS,n,2,307.35,6.35,D,0
12.76577,76.59031,348.11,0.57,0.43,2021-02-01,0750,N,VIIRS,n,2,306.65,7.74,D,0
12.77372,76.58884,331.04,0.57,0.43,2021-02-01,0750,N,VIIRS,l,2,305.77,2.6,D,0
12.75663,77.10033,309.06,0.38,0.36,2021-02-01,2024,N,VIIRS,n,2,289.72,0.93,N,0
12.75895,76.56524,306.93,0.39,0.36,2021-02-01,2024,N,VIIRS,n,2,290.68,1.02,N,0
12.60221,77.13638,301.52,0.38,0.36,2021-02-01,2024,N,VIIRS,n,2,289.27,0.37,N,0
12.66278,76.44484,305.64,0.39,0.36,2021-02-01,2024,N,VIIRS,n,2,290.33,0.74,N,0
12.47737,77.30401,307.05,0.38,0.36,2021-02-01,2024,N,VIIRS,n,2,289.88,0.87,N,0
9.51962,77.03888,367,0.41,0.61,2021-02-02,0731,N,VIIRS,h,2,295.12,12.35,D,0
9.51874,77.03419,351.19,0.42,0.61,2021-02-02,0731,N,VIIRS,n,2,294.68,8.64,D,0
9.56591,77.16362,333.65,0.41,0.6,2021-02-02,0731,N,VIIRS,n,2,294.07,3.05,D,0
10.24889,77.05758,329.52,0.4,0.6,2021-02-02,0731,N,VIIRS,n,2,293.27,3.99,D,0
10.24819,77.05373,335.95,0.4,0.6,2021-02-02,0731,N,VIIRS,n,2,295.28,3.99,D,0
10.24765,77.05733,329.86,0.4,0.6,2021-02-02,0731,N,VIIRS,n,2,296.07,4.66,D,0
10.24683,77.05303,331.43,0.4,0.6,2021-02-02,0731,N,VIIRS,n,2,295.94,4.66,D,0
12.15524,76.6193,330.96,0.4,0.6,2021-02-02,0731,N,VIIRS,n,2,298.48,2.21,D,0
12.29155,77.24629,331.09,0.36,0.57,2021-02-02,0731,N,VIIRS,l,2,301.99,3.56,D,0
12.36529,77.49569,335.46,0.34,0.56,2021-02-02,0731,N,VIIRS,n,2,299.99,4.35,D,0
12.38254,77.35467,355.25,0.35,0.57,2021-02-02,0731,N,VIIRS,n,2,302.88,3.79,D,0
12.35041,77.15845,332.55,0.36,0.58,2021-02-02,0731,N,VIIRS,n,2,301.91,2.03,D,0
12.27229,76.69436,367,0.39,0.59,2021-02-02,0731,N,VIIRS,h,2,304.11,8.8,D,0
12.27163,76.69095,330.39,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,302.27,4.04,D,0
12.46002,77.45162,332,0.35,0.56,2021-02-02,0731,N,VIIRS,n,2,300.5,3.22,D,0
12.46584,77.45412,332.06,0.35,0.56,2021-02-02,0731,N,VIIRS,n,2,298.9,8.61,D,0
12.46522,77.4508,346.3,0.35,0.56,2021-02-02,0731,N,VIIRS,n,2,299.04,3.22,D,0
12.59689,77.46547,333.04,0.34,0.56,2021-02-02,0731,N,VIIRS,n,2,300.57,3.47,D,0
12.59307,77.46481,337.27,0.34,0.56,2021-02-02,0731,N,VIIRS,n,2,300.76,2.53,D,0
12.50414,76.66034,330.57,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,301.51,2.31,D,0
12.68732,76.5791,331.39,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,300.33,2.01,D,0
12.7606,76.60828,333.84,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,302.07,3.91,D,0
12.7599,76.60455,332.73,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,301.29,4.88,D,0
12.76462,76.59972,332,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,299.91,3.22,D,0
12.76051,76.60528,340.61,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,301.93,4.23,D,0
12.76519,76.60043,338.24,0.39,0.59,2021-02-02,0731,N,VIIRS,n,2,300.57,4.23,D,0
12.30562,77.2354,302.97,0.54,0.42,2021-02-02,2005,N,VIIRS,n,2,290.44,0.55,N,0
11.86592,75.95443,304.63,0.42,0.45,2021-02-02,2005,N,VIIRS,n,2,287.91,0.75,N,0
11.42978,77.3688,319.9,0.51,0.41,2021-02-02,2005,N,VIIRS,n,2,289.13,1.47,N,0
10.93014,77.06531,300.52,0.53,0.42,2021-02-02,2006,N,VIIRS,n,2,288.92,0.6,N,0
10.23964,77.05998,312.85,0.52,0.41,2021-02-02,2006,N,VIIRS,n,2,280.97,1.61,N,0
9.74317,76.90678,347.35,0.45,0.63,2021-02-03,0852,N,VIIRS,n,2,292.2,4.14,D,0
12.22526,75.25706,367,0.38,0.59,2021-02-03,0853,N,VIIRS,h,2,297.66,18.74,D,0
12.752,77.0715,344.75,0.51,0.66,2021-02-03,0853,N,VIIRS,n,2,292.69,10.88,D,0
12.75147,77.06686,344.06,0.51,0.66,2021-02-03,0853,N,VIIRS,n,2,293.59,7.92,D,0
12.70459,77.18561,296.93,0.37,0.58,2021-02-03,1946,N,VIIRS,n,2,282.98,0.44,N,0
12.53353,77.26998,297.3,0.36,0.58,2021-02-03,1946,N,VIIRS,n,2,283.53,0.24,N,0
11.40972,77.49682,302.82,0.34,0.56,2021-02-03,1947,N,VIIRS,n,2,287.49,0.3,N,0
8.21132,77.49857,340.28,0.45,0.47,2021-02-04,0833,N,VIIRS,n,2,299.53,10.29,D,0
8.21084,77.49509,341.18,0.45,0.47,2021-02-04,0833,N,VIIRS,n,2,301.39,9.53,D,0
8.97935,77.18829,336.05,0.44,0.46,2021-02-04,0833,N,VIIRS,n,2,294.96,2.66,D,0
9.9004,76.89132,340.26,0.43,0.46,2021-02-04,0833,N,VIIRS,n,2,294.8,7.98,D,0
9.89995,76.88802,331.29,0.43,0.46,2021-02-04,0833,N,VIIRS,n,2,297.18,5.76,D,0
9.91773,76.92365,332.2,0.44,0.46,2021-02-04,0833,N,VIIRS,n,2,298.28,7.19,D,0
9.9146,76.9004,346.05,0.44,0.46,2021-02-04,0833,N,VIIRS,n,2,294.74,5.58,D,0
12.79912,77.06233,349.12,0.49,0.48,2021-02-04,0834,N,VIIRS,n,2,307.28,9.13,D,0
10.93292,76.96908,345.54,0.45,0.47,2021-02-04,0834,N,VIIRS,n,2,299.64,3.93,D,0
11.01118,77.21966,352.9,0.47,0.48,2021-02-04,0834,N,VIIRS,n,2,303.48,8.92,D,0
11.15467,77.0563,341.31,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,301.37,3.44,D,0
11.47594,77.32623,342.34,0.49,0.48,2021-02-04,0834,N,VIIRS,n,2,304.44,10.08,D,0
11.50228,76.84341,330.6,0.45,0.47,2021-02-04,0834,N,VIIRS,n,2,297.79,3.73,D,0
11.80583,76.80315,343.23,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,307.46,6.33,D,0
11.97764,76.8937,333.45,0.46,0.47,2021-02-04,0834,N,VIIRS,l,2,305.89,3.21,D,0
12.06284,76.86157,343.76,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,310.63,5.05,D,0
12.06721,76.86094,340.37,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,308.42,5.05,D,0
12.06664,76.85661,332.66,0.46,0.47,2021-02-04,0834,N,VIIRS,l,2,306.57,4.76,D,0
12.17884,76.40939,335.81,0.43,0.46,2021-02-04,0834,N,VIIRS,n,2,303.33,3.4,D,0
12.26762,76.65572,335.33,0.45,0.47,2021-02-04,0834,N,VIIRS,n,2,307.89,2.79,D,0
12.45491,77.49017,349.21,0.52,0.5,2021-02-04,0834,N,VIIRS,n,2,308.67,8.9,D,0
12.43422,77.25486,331.94,0.5,0.49,2021-02-04,0834,N,VIIRS,l,2,306.5,2.55,D,0
12.38543,76.73906,341.85,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,306.78,3.5,D,0
12.51336,77.32494,334.51,0.5,0.49,2021-02-04,0834,N,VIIRS,l,2,306.05,3.31,D,0
12.62199,76.63951,333.6,0.46,0.47,2021-02-04,0834,N,VIIRS,l,2,308.37,2.1,D,0
12.62343,76.63993,337.74,0.46,0.47,2021-02-04,0834,N,VIIRS,l,2,308.7,2.14,D,0
12.64286,76.75919,333.32,0.46,0.47,2021-02-04,0834,N,VIIRS,l,2,305.63,4.32,D,0
12.63412,76.44827,335.58,0.44,0.46,2021-02-04,0834,N,VIIRS,l,2,308.92,2.89,D,0
12.73005,77.16414,346.01,0.49,0.49,2021-02-04,0834,N,VIIRS,n,2,303.76,6.34,D,0
12.6384,76.44765,330.64,0.44,0.46,2021-02-04,0834,N,VIIRS,l,2,305.15,2.89,D,0
12.74588,77.18044,334.86,0.5,0.49,2021-02-04,0834,N,VIIRS,l,2,305.67,9.47,D,0
12.74922,77.17061,345.56,0.5,0.49,2021-02-04,0834,N,VIIRS,n,2,305.69,6.04,D,0
12.74864,77.16611,339.23,0.5,0.49,2021-02-04,0834,N,VIIRS,n,2,303.63,6.04,D,0
12.66682,76.39844,336.04,0.44,0.46,2021-02-04,0834,N,VIIRS,n,2,304.58,3.99,D,0
12.79466,77.06306,350.53,0.49,0.48,2021-02-04,0834,N,VIIRS,n,2,307.9,9.13,D,0
12.74656,76.70129,336.04,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,306.19,3.38,D,0
12.74689,76.70152,336.7,0.46,0.47,2021-02-04,0834,N,VIIRS,n,2,305.96,3.37,D,0
12.79674,77.06345,353.52,0.49,0.48,2021-02-04,0834,N,VIIRS,n,2,308.89,20.57,D,0
10.22376,77.07625,298.71,0.54,0.68,2021-02-04,2108,N,VIIRS,n,2,279.32,0.57,N,0
10.22588,77.07505,305.03,0.54,0.68,2021-02-04,2109,N,VIIRS,n,2,280.24,1.32,N,0
10.19684,77.05861,303.73,0.54,0.68,2021-02-04,2109,N,VIIRS,n,2,283.79,3.27,N,0
10.19624,77.06168,307.46,0.54,0.68,2021-02-04,2109,N,VIIRS,n,2,283.53,3.23,N,0
8.24341,77.39602,343.47,0.39,0.37,2021-02-05,0814,N,VIIRS,n,2,302.04,5.39,D,0
9.3516,76.8978,334.5,0.39,0.36,2021-02-05,0814,N,VIIRS,l,2,307.93,4.5,D,0
9.53355,77.17466,336.14,0.4,0.37,2021-02-05,0814,N,VIIRS,l,2,306.72,7.2,D,0
9.5369,77.17413,337.9,0.4,0.37,2021-02-05,0814,N,VIIRS,n,2,304.71,7.2,D,0
9.53637,77.17053,332.49,0.4,0.37,2021-02-05,0814,N,VIIRS,n,2,301,4.77,D,0
9.62729,77.0093,337.03,0.39,0.36,2021-02-05,0814,N,VIIRS,l,2,309.1,9.32,D,0
9.89981,76.88113,335.69,0.39,0.36,2021-02-05,0815,N,VIIRS,n,2,302.11,3.27,D,0
9.90191,76.88033,341.59,0.39,0.36,2021-02-05,0815,N,VIIRS,n,2,302.53,4.39,D,0
10.19502,77.05293,331.27,0.4,0.37,2021-02-05,0815,N,VIIRS,l,2,301.29,2.13,D,0
10.27635,77.48775,334.91,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,303.96,3.45,D,0
10.75128,76.66117,343.64,0.39,0.36,2021-02-05,0815,N,VIIRS,n,2,305.77,6.5,D,0
10.93179,76.9679,337.87,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,304.25,3.33,D,0
11.01063,77.22171,342.35,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,306.75,4.27,D,0
11.01403,77.22121,351.06,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,306.74,12.41,D,0
12.18966,76.77413,335.29,0.4,0.37,2021-02-05,0815,N,VIIRS,l,2,306.45,1.87,D,0
12.33632,77.2085,351.83,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,312.98,5.18,D,0
12.34028,77.21169,348.37,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,309.4,6.54,D,0
12.34444,77.19189,348.66,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,311.46,7.67,D,0
12.30966,76.90254,336.13,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,308.11,1.56,D,0
12.41199,77.34425,337.39,0.42,0.37,2021-02-05,0815,N,VIIRS,n,2,311.32,1.46,D,0
12.46834,77.37858,345.33,0.42,0.38,2021-02-05,0815,N,VIIRS,n,2,309.63,6.73,D,0
12.47207,77.25708,342.53,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,307.77,2.98,D,0
12.4755,77.25655,346.11,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,308.29,5.62,D,0
12.47498,77.25291,344.78,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,311.64,2.94,D,0
12.47841,77.25237,333.91,0.41,0.37,2021-02-05,0815,N,VIIRS,l,2,307.61,2.94,D,0
12.42269,76.77188,339.52,0.4,0.37,2021-02-05,0815,N,VIIRS,l,2,309.52,2.54,D,0
12.52322,77.31952,349.43,0.42,0.37,2021-02-05,0815,N,VIIRS,n,2,308.2,5.51,D,0
12.54876,77.25352,334.69,0.41,0.37,2021-02-05,0815,N,VIIRS,l,2,307.86,1.82,D,0
12.54813,77.25358,334.07,0.41,0.37,2021-02-05,0815,N,VIIRS,l,2,306.66,3.19,D,0
12.46825,76.69716,330.58,0.4,0.37,2021-02-05,0815,N,VIIRS,l,2,304.52,3.05,D,0
12.46716,75.99291,335.17,0.39,0.36,2021-02-05,0815,N,VIIRS,n,2,305.69,1.85,D,0
12.59559,76.7606,337.44,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,308.69,2.93,D,0
12.70543,77.3794,330.27,0.42,0.38,2021-02-05,0815,N,VIIRS,l,2,304.5,1.2,D,0
12.60114,76.46808,338.73,0.4,0.37,2021-02-05,0815,N,VIIRS,n,2,306.86,3.23,D,0
12.73692,77.18298,335.32,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,306.91,2.91,D,0
12.78732,77.1713,340.58,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,308.7,4.76,D,0
12.79076,77.17082,346.1,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,305.27,4.76,D,0
12.78532,77.13301,338.06,0.41,0.37,2021-02-05,0815,N,VIIRS,l,2,308.07,6.23,D,0
12.77881,77.08772,336.02,0.41,0.37,2021-02-05,0815,N,VIIRS,n,2,306.16,1.93,D,0
12.70992,76.58884,335.44,0.4,0.37,2021-02-05,0815,N,VIIRS,l,2,310.05,1.13,D,0
9.96534,76.39379,304.53,0.47,0.48,2021-02-05,2050,N,VIIRS,n,2,292.3,1.52,N,0
11.00384,77.21945,347.59,0.46,0.39,2021-02-06,0756,N,VIIRS,n,2,307.18,8.71,D,0
11.00516,77.22011,335.65,0.46,0.39,2021-02-06,0756,N,VIIRS,l,2,307.76,8.5,D,0
11.01901,77.07886,338.56,0.47,0.39,2021-02-06,0756,N,VIIRS,n,2,302.17,5.65,D,0
11.73649,76.71617,338.23,0.48,0.4,2021-02-06,0756,N,VIIRS,l,2,312.47,9.51,D,0
11.73577,76.71179,335.27,0.48,0.4,2021-02-06,0756,N,VIIRS,l,2,309.89,3.79,D,0
11.91928,76.60212,347.44,0.48,0.4,2021-02-06,0756,N,VIIRS,n,2,310.71,5.48,D,0
11.94169,76.34553,341.71,0.5,0.41,2021-02-06,0756,N,VIIRS,n,2,311.65,3.7,D,0
11.94331,76.34666,341.33,0.49,0.41,2021-02-06,0756,N,VIIRS,n,2,312.83,3.7,D,0
12.06642,76.97028,336.88,0.46,0.39,2021-02-06,0756,N,VIIRS,n,2,311.5,2.22,D,0
12.29165,76.75162,337.29,0.47,0.4,2021-02-06,0756,N,VIIRS,l,2,310.64,4.57,D,0
12.4045,77.3788,355.44,0.44,0.38,2021-02-06,0756,N,VIIRS,n,2,311.42,8.52,D,0
12.40802,77.3782,347.1,0.44,0.38,2021-02-06,0756,N,VIIRS,n,2,311.86,5.38,D,0
12.4617,77.39843,343.69,0.44,0.38,2021-02-06,0756,N,VIIRS,n,2,312.96,13.96,D,0
12.46105,77.39446,346.59,0.44,0.38,2021-02-06,0756,N,VIIRS,n,2,311.19,13.96,D,0
12.35366,76.67561,332.75,0.47,0.4,2021-02-06,0756,N,VIIRS,l,2,307.63,4.03,D,0
12.37592,76.74241,333.44,0.47,0.4,2021-02-06,0756,N,VIIRS,l,2,307.95,1.37,D,0
12.59016,77.47527,333.57,0.43,0.38,2021-02-06,0756,N,VIIRS,n,2,308.53,1.89,D,0
12.54892,77.15578,335.31,0.45,0.39,2021-02-06,0756,N,VIIRS,n,2,309.31,3.84,D,0
12.64066,77.09937,339.62,0.45,0.39,2021-02-06,0756,N,VIIRS,n,2,307.85,4.06,D,0
12.60241,76.75472,337.6,0.46,0.39,2021-02-06,0756,N,VIIRS,n,2,307.83,2.96,D,0
12.73057,77.36296,339.79,0.44,0.38,2021-02-06,0756,N,VIIRS,n,2,306.79,3.02,D,0
12.63201,76.75417,342.83,0.46,0.39,2021-02-06,0756,N,VIIRS,n,2,310.63,4.99,D,0
12.63562,76.75356,338.34,0.46,0.39,2021-02-06,0756,N,VIIRS,n,2,307.41,4.99,D,0
12.64314,76.61651,343.86,0.47,0.4,2021-02-06,0756,N,VIIRS,n,2,307.95,8.2,D,0
12.64367,76.61739,347.08,0.47,0.4,2021-02-06,0756,N,VIIRS,n,2,308.64,9.02,D,0
12.7418,77.14186,337.52,0.44,0.39,2021-02-06,0756,N,VIIRS,l,2,309.48,5.77,D,0
12.7838,76.97421,339.21,0.45,0.39,2021-02-06,0756,N,VIIRS,n,2,308.45,4.14,D,0
12.68369,76.19732,345.93,0.49,0.41,2021-02-06,0756,N,VIIRS,n,2,310.02,6.44,D,0
12.68504,76.19836,335.81,0.49,0.4,2021-02-06,0757,N,VIIRS,l,2,309.4,2.97,D,0
12.68427,76.19382,333.37,0.49,0.41,2021-02-06,0757,N,VIIRS,l,2,308.28,2.97,D,0
12.73451,75.71343,334.56,0.52,0.42,2021-02-06,0757,N,VIIRS,n,2,304.24,5.96,D,0
12.70191,77.36759,300.23,0.41,0.37,2021-02-06,2030,N,VIIRS,n,2,289.62,0.39,N,0
12.73433,75.24554,302.73,0.38,0.36,2021-02-06,2030,N,VIIRS,n,2,292.37,0.41,N,0
12.07583,77.09058,300.7,0.41,0.37,2021-02-06,2030,N,VIIRS,n,2,288.36,0.39,N,0
10.92911,77.06349,301.43,0.42,0.37,2021-02-06,2031,N,VIIRS,n,2,289.73,0.47,N,0
10.88141,77.26774,302.09,0.42,0.38,2021-02-06,2031,N,VIIRS,n,2,290.14,0.48,N,0
11.01994,76.39815,314.39,0.4,0.37,2021-02-06,2031,N,VIIRS,n,2,295.05,1.15,N,0
10.69532,76.52501,305.57,0.4,0.37,2021-02-06,2031,N,VIIRS,n,2,294.16,0.59,N,0
10.69473,76.52867,307.3,0.4,0.37,2021-02-06,2031,N,VIIRS,n,2,294,0.59,N,0
10.69252,76.52081,305.15,0.4,0.37,2021-02-06,2031,N,VIIRS,n,2,293.44,0.68,N,0
8.31217,77.44559,341.79,0.32,0.54,2021-02-07,0736,N,VIIRS,n,2,302.15,2.27,D,0
8.33681,77.40872,348.82,0.32,0.55,2021-02-07,0736,N,VIIRS,n,2,303,3.02,D,0
8.33643,77.40963,336.13,0.32,0.55,2021-02-07,0736,N,VIIRS,n,2,302.52,3.24,D,0
9.06374,77.25067,333.58,0.32,0.55,2021-02-07,0737,N,VIIRS,n,2,299.01,2.51,D,0
9.06306,77.25121,345.11,0.32,0.54,2021-02-07,0737,N,VIIRS,n,2,299.97,4.29,D,0
9.53087,77.13587,367,0.32,0.55,2021-02-07,0737,N,VIIRS,h,2,300.56,4.43,D,0
10.22497,77.14547,339.87,0.62,0.54,2021-02-07,0737,N,VIIRS,n,2,294.12,6.77,D,0
10.22083,77.14481,342.96,0.62,0.54,2021-02-07,0737,N,VIIRS,n,2,295.26,9.38,D,0
10.69176,76.52564,334.34,0.33,0.56,2021-02-07,0737,N,VIIRS,n,2,304.52,3.01,D,0
10.80193,76.15726,367,0.35,0.57,2021-02-07,0737,N,VIIRS,h,2,305.83,4.73,D,0
10.80135,76.15404,332.05,0.35,0.57,2021-02-07,0737,N,VIIRS,n,2,303.09,4.73,D,0
10.8011,76.1558,367,0.35,0.57,2021-02-07,0737,N,VIIRS,h,2,305.84,7.79,D,0
12.01105,76.42317,340.87,0.32,0.55,2021-02-07,0737,N,VIIRS,n,2,306.9,2.13,D,0
12.43559,77.18127,338.25,0.56,0.52,2021-02-07,0738,N,VIIRS,n,2,303.86,4.33,D,0
12.39439,76.74021,342,0.61,0.53,2021-02-07,0738,N,VIIRS,n,2,309.3,13.63,D,0
12.39337,76.73466,341.34,0.61,0.53,2021-02-07,0738,N,VIIRS,n,2,306.75,13.63,D,0
12.52116,77.35741,340.97,0.55,0.51,2021-02-07,0738,N,VIIRS,n,2,307.46,2.58,D,0
12.47351,76.77647,341.7,0.6,0.53,2021-02-07,0738,N,VIIRS,n,2,307.86,4.33,D,0
12.51859,76.66434,344.42,0.61,0.53,2021-02-07,0738,N,VIIRS,n,2,307.43,7.42,D,0
12.51506,76.66291,333.06,0.61,0.53,2021-02-07,0738,N,VIIRS,l,2,307.24,5.33,D,0
12.70489,77.36507,331.76,0.54,0.51,2021-02-07,0738,N,VIIRS,l,2,306.12,2.49,D,0
12.55378,76.3491,337.24,0.32,0.55,2021-02-07,0738,N,VIIRS,l,2,311.4,3.12,D,0
12.78223,77.38317,336.57,0.54,0.51,2021-02-07,0738,N,VIIRS,n,2,309.64,5.23,D,0
12.79037,76.68303,337.25,0.6,0.53,2021-02-07,0738,N,VIIRS,n,2,308.14,6.34,D,0
12.79526,76.68219,342.65,0.6,0.53,2021-02-07,0738,N,VIIRS,n,2,308.59,6.34,D,0
12.72273,76.23727,343.84,0.32,0.55,2021-02-07,0738,N,VIIRS,n,2,310.09,2.98,D,0
12.70546,77.37157,333.48,0.44,0.39,2021-02-07,2011,N,VIIRS,n,2,291.35,3.47,N,0
12.69539,77.34062,305.13,0.45,0.39,2021-02-07,2011,N,VIIRS,n,2,291.38,1.03,N,0
12.69246,77.34145,303.77,0.45,0.39,2021-02-07,2011,N,VIIRS,n,2,291.44,0.91,N,0
12.5462,77.25726,306.34,0.45,0.39,2021-02-07,2011,N,VIIRS,n,2,290.21,0.93,N,0
12.54263,77.25672,308.79,0.45,0.39,2021-02-07,2011,N,VIIRS,n,2,289.84,0.93,N,0
12.46288,77.48134,301.4,0.44,0.38,2021-02-07,2011,N,VIIRS,n,2,289.77,0.77,N,0
11.85915,77.01479,298.73,0.45,0.39,2021-02-07,2012,N,VIIRS,n,2,286.69,0.32,N,0
11.49674,77.32233,319.22,0.43,0.38,2021-02-07,2012,N,VIIRS,n,2,289.93,2.22,N,0
10.92985,77.06591,304.21,0.44,0.38,2021-02-07,2012,N,VIIRS,n,2,289.49,0.58,N,0
10.7852,76.62893,308.05,0.46,0.39,2021-02-07,2012,N,VIIRS,n,2,293.68,0.8,N,0
9.57805,76.91732,332.38,0.68,0.74,2021-02-08,0718,N,VIIRS,n,2,296.89,5.58,D,0
10.68694,76.56195,338.6,0.69,0.74,2021-02-08,0718,N,VIIRS,n,2,298.36,5.72,D,0
10.72347,76.46065,329.72,0.7,0.75,2021-02-08,0718,N,VIIRS,n,2,299.05,5.66,D,0
12.66563,77.24818,367,0.57,0.69,2021-02-08,0719,N,VIIRS,h,2,303,10.33,D,0
12.77676,77.04192,332.05,0.59,0.7,2021-02-08,0719,N,VIIRS,n,2,301.37,6.01,D,0
9.59416,76.93983,331.4,0.58,0.7,2021-02-08,0858,N,VIIRS,n,2,299.72,8.79,D,0
9.59473,76.94129,331.2,0.58,0.7,2021-02-08,0858,N,VIIRS,n,2,298.79,8.79,D,0
10.69464,76.52656,346.88,0.56,0.69,2021-02-08,0859,N,VIIRS,n,2,305.13,7.11,D,0
10.6956,76.52741,347.86,0.56,0.69,2021-02-08,0859,N,VIIRS,n,2,304.53,7.63,D,0
10.77677,76.20936,340.33,0.53,0.67,2021-02-08,0859,N,VIIRS,n,2,302.19,6.55,D,0
11.32671,75.97343,331.68,0.52,0.67,2021-02-08,0859,N,VIIRS,n,2,300.23,2.71,D,0
11.50377,76.46317,333.01,0.57,0.69,2021-02-08,0859,N,VIIRS,n,2,300.22,2.92,D,0
12.2398,77.26193,335.29,0.66,0.73,2021-02-08,0859,N,VIIRS,n,2,306.42,4.35,D,0
12.41965,76.72429,335.66,0.61,0.71,2021-02-08,0859,N,VIIRS,n,2,304.56,4.34,D,0
12.55373,77.45204,336.2,0.68,0.74,2021-02-08,0859,N,VIIRS,n,2,302.16,6.77,D,0
12.53875,77.25233,331.94,0.66,0.73,2021-02-08,0859,N,VIIRS,l,2,303.75,5.28,D,0
12.53816,77.24699,337.48,0.66,0.73,2021-02-08,0859,N,VIIRS,n,2,305.3,5.28,D,0
12.55381,77.45042,332.7,0.68,0.74,2021-02-08,0859,N,VIIRS,n,2,301.98,1.61,D,0
12.53385,77.25671,331.55,0.66,0.73,2021-02-08,0859,N,VIIRS,l,2,301.78,5.4,D,0
12.54013,77.25062,342.27,0.66,0.73,2021-02-08,0859,N,VIIRS,n,2,304.72,5.4,D,0
12.52669,76.73852,341.34,0.61,0.71,2021-02-08,0859,N,VIIRS,n,2,304.27,8.25,D,0
12.54794,76.33261,332.52,0.57,0.69,2021-02-08,0859,N,VIIRS,l,2,303.93,4.75,D,0
12.68562,77.37645,337.09,0.68,0.74,2021-02-08,0859,N,VIIRS,n,2,301.26,5.64,D,0
12.5475,76.32854,330.79,0.57,0.69,2021-02-08,0859,N,VIIRS,l,2,303.31,5.42,D,0
12.04459,76.4168,305.97,0.32,0.55,2021-02-08,1953,N,VIIRS,n,2,291.21,0.99,N,0
11.45495,77.39496,311.43,0.54,0.51,2021-02-08,1953,N,VIIRS,n,2,289.44,1.65,N,0
11.45817,77.39408,302.41,0.54,0.51,2021-02-08,1953,N,VIIRS,n,2,289.79,1.16,N,0
9.60067,76.93282,314.99,0.55,0.51,2021-02-08,1953,N,VIIRS,n,2,288.98,1.73,N,0
9.59997,76.93813,308.24,0.55,0.51,2021-02-08,1953,N,VIIRS,n,2,287.51,1.37,N,0
9.58943,76.94524,313.69,0.55,0.51,2021-02-08,1953,N,VIIRS,n,2,290,2.49,N,0
9.60359,76.93758,316.95,0.55,0.51,2021-02-08,1953,N,VIIRS,n,2,288.17,1.4,N,0
9.59895,76.93648,311.11,0.55,0.51,2021-02-08,1953,N,VIIRS,n,2,288.02,1.4,N,0
9.58771,76.94831,328.49,0.54,0.51,2021-02-08,1953,N,VIIRS,n,2,290.9,2.1,N,0
8.28132,77.46341,333.68,0.57,0.52,2021-02-09,0839,N,VIIRS,n,2,301.64,5.05,D,0
8.28068,77.45863,338.78,0.57,0.52,2021-02-09,0839,N,VIIRS,n,2,301.64,5.05,D,0
9.53491,77.13544,357.27,0.57,0.52,2021-02-09,0840,N,VIIRS,n,2,297.17,37.82,D,0
9.53426,77.13055,341.38,0.57,0.52,2021-02-09,0840,N,VIIRS,n,2,291.26,8.21,D,0
10.79019,76.18208,333.39,0.51,0.49,2021-02-09,0840,N,VIIRS,l,2,305.29,3.7,D,0
12.33683,76.61945,342.18,0.57,0.52,2021-02-09,0840,N,VIIRS,n,2,307.44,5.25,D,0
12.38204,76.94237,341.26,0.6,0.53,2021-02-09,0840,N,VIIRS,n,2,302.28,10.18,D,0
12.33897,76.59754,347.73,0.57,0.52,2021-02-09,0840,N,VIIRS,n,2,308.58,8.4,D,0
12.45232,77.47015,336.36,0.33,0.55,2021-02-09,0840,N,VIIRS,n,2,305.46,1.75,D,0
12.50618,77.37451,336.06,0.32,0.55,2021-02-09,0840,N,VIIRS,n,2,305.02,1.78,D,0
12.59119,77.35236,334.8,0.32,0.55,2021-02-09,0840,N,VIIRS,n,2,305.99,1.7,D,0
